How was your overall project leadership experience in OLS?,How was your overall experience with the mentor-mentee calls?,How was your overall experience with the cohort calls?,Which of the following topics introduced in these cohort calls were useful for your open science journey?,"Would you be interested in joining as a mentor, call facilitator, or expert in the next cohort?",Would you recommend this program to others?
I was able to meet MOST of my goals,Mentoring calls were somewhat useful,They were not useful for me,"Designing for inclusion: Implicit bias, Diversity and Inclusion","I am not sure yet, but ask me later when you have launched OLS-4",Yes
I was able to meet MOST of my goals,Mentoring calls were always useful,They were mostly useful,"Tooling and Roadmapping (open canvas, project vision etc.), GitHub and README files, Project development: Agile and iterative project management methods & Open Aspects, Mountain of engagement and Community interactions, Mental health, self care, personal ecology, Open office/co-working hours and social calls, Final presentation rehearsals",Yes I'd like to return as a collaborator to run an OLS cohort for my network,Yes
I was able to meet MOST of my goals,Mentoring calls were always useful,They were mostly useful,"Tooling and Roadmapping (open canvas, project vision etc.), Licensing and Code of Conduct, Project development: Agile and iterative project management methods & Open Aspects, Knowledge Dissemination: Preprints, open protocols, citizen science, Mental health, self care, personal ecology, Final presentation rehearsals","I am not sure yet, but ask me later when you have launched OLS-4",Yes
I was able work on my project but only PARTIALLY,Mentoring calls were always useful,They were always useful,"Tooling and Roadmapping (open canvas, project vision etc.), Designing for inclusion: Implicit bias, Diversity and Inclusion, Mental health, self care, personal ecology, Ally skills, Open office/co-working hours and social calls, Final presentation rehearsals, Final presentation call (open and live streamed)","No, I would not be able to return to OLS-4, Please contact me for OLS-5 :)",Yes
I was able to meet ALL my goals,Mentoring calls were always useful,They were always useful,"Licensing and Code of Conduct, GitHub and README files, Knowledge Dissemination: Preprints, open protocols, citizen science, Designing for inclusion: Implicit bias, Diversity and Inclusion","I am not sure yet, but ask me later when you have launched OLS-4",Yes
I was able to meet MOST of my goals,Mentoring calls were somewhat useful,They were always useful,"Tooling and Roadmapping (open canvas, project vision etc.), Licensing and Code of Conduct, GitHub and README files, Project development: Agile and iterative project management methods & Open Aspects, Applying FAIR principles on research components, Persona and pathways and inviting contributions, Ally skills, Final presentation call (open and live streamed)",Yes I'd like to return as a mentor,Yes
I was able to meet MOST of my goals,Mentoring calls were always useful,They were mostly useful,"Tooling and Roadmapping (open canvas, project vision etc.), Knowledge Dissemination: Preprints, open protocols, citizen science, Applying FAIR principles on research components","No, I would not be able to return to OLS-4",Yes
I was able to meet MOST of my goals,Mentoring calls were always useful,They were always useful,"Tooling and Roadmapping (open canvas, project vision etc.), Licensing and Code of Conduct, GitHub and README files, Project development: Agile and iterative project management methods & Open Aspects, Knowledge Dissemination: Preprints, open protocols, citizen science, Applying FAIR principles on research components, Designing for inclusion: Implicit bias, Diversity and Inclusion, Mountain of engagement and Community interactions, Persona and pathways and inviting contributions","I am not sure yet, but ask me later when you have launched OLS-4",Yes
I was able to meet ALL my goals,Mentoring calls were always useful,They were mostly useful,"Tooling and Roadmapping (open canvas, project vision etc.), Licensing and Code of Conduct, GitHub and README files, Project development: Agile and iterative project management methods & Open Aspects, Knowledge Dissemination: Preprints, open protocols, citizen science, Applying FAIR principles on research components, Final presentation rehearsals","I am not sure yet, but ask me later when you have launched OLS-4",Yes
I was able to meet MOST of my goals,Mentoring calls were mostly useful,They were always useful,"Tooling and Roadmapping (open canvas, project vision etc.), Project development: Agile and iterative project management methods & Open Aspects, Knowledge Dissemination: Preprints, open protocols, citizen science, Applying FAIR principles on research components, Final presentation rehearsals, Final presentation call (open and live streamed)","Yes I'd like to return as a collaborator to run an OLS cohort for my network, I am not sure yet, but ask me later when you have launched OLS-4",Yes
I was able to meet ALL my goals,Mentoring calls were always useful,They were always useful,"Tooling and Roadmapping (open canvas, project vision etc.), Applying FAIR principles on research components, Designing for inclusion: Implicit bias, Diversity and Inclusion, Mountain of engagement and Community interactions","No, I would not be able to return to OLS-4",Yes
I was able to meet MOST of my goals,Mentoring calls were always useful,They were always useful,"Licensing and Code of Conduct, Career Guidance calls","No, I would not be able to return to OLS-4",Yes
I was able work on my project but only PARTIALLY,Mentoring calls were always useful,They were mostly useful,"Tooling and Roadmapping (open canvas, project vision etc.), Licensing and Code of Conduct, GitHub and README files, Project development: Agile and iterative project management methods & Open Aspects, Applying FAIR principles on research components","I am not sure yet, but ask me later when you have launched OLS-4",Yes
I was able to meet MOST of my goals,Mentoring calls were always useful,They were mostly useful,Persona and pathways and inviting contributions,Yes I'd like to return as a collaborator to run an OLS cohort for my network,Yes
I was able work on my project but only PARTIALLY,Mentoring calls were always useful,They were mostly useful,"Tooling and Roadmapping (open canvas, project vision etc.), Licensing and Code of Conduct, Knowledge Dissemination: Preprints, open protocols, citizen science, Designing for inclusion: Implicit bias, Diversity and Inclusion, Persona and pathways and inviting contributions","I am not sure yet, but ask me later when you have launched OLS-4",Yes
I was able to meet MOST of my goals,Mentoring calls were always useful,They were always useful,"Tooling and Roadmapping (open canvas, project vision etc.), Licensing and Code of Conduct, GitHub and README files, Project development: Agile and iterative project management methods & Open Aspects, Knowledge Dissemination: Preprints, open protocols, citizen science, Applying FAIR principles on research components, Designing for inclusion: Implicit bias, Diversity and Inclusion, Ally skills, Career Guidance calls, Open office/co-working hours and social calls, Final presentation rehearsals","I am not sure yet, but ask me later when you have launched OLS-4",Yes
I was able to meet MOST of my goals,Mentoring calls were mostly useful,They were somewhat useful,"Knowledge Dissemination: Preprints, open protocols, citizen science, Applying FAIR principles on research components, Final presentation rehearsals, Final presentation call (open and live streamed)","I am not sure yet, but ask me later when you have launched OLS-4",Yes
I was able to meet MOST of my goals,Mentoring calls were always useful,They were always useful,"Tooling and Roadmapping (open canvas, project vision etc.), Licensing and Code of Conduct, GitHub and README files, Project development: Agile and iterative project management methods & Open Aspects, Designing for inclusion: Implicit bias, Diversity and Inclusion, Mental health, self care, personal ecology","No, I would not be able to return to OLS-4",Yes
I was able to meet MOST of my goals,Mentoring calls were always useful,They were always useful,"Tooling and Roadmapping (open canvas, project vision etc.), Licensing and Code of Conduct, GitHub and README files, Knowledge Dissemination: Preprints, open protocols, citizen science, Applying FAIR principles on research components, Designing for inclusion: Implicit bias, Diversity and Inclusion, Mental health, self care, personal ecology, Final presentation call (open and live streamed)",Maybe OLS-5. I will need to re-assimilate all I was taught in OLS-3,Yes
I was able to meet MOST of my goals,Mentoring calls were mostly useful,They were always useful,"Tooling and Roadmapping (open canvas, project vision etc.), Licensing and Code of Conduct, Project development: Agile and iterative project management methods & Open Aspects, Applying FAIR principles on research components, Designing for inclusion: Implicit bias, Diversity and Inclusion, Mountain of engagement and Community interactions, Persona and pathways and inviting contributions, Mental health, self care, personal ecology, Ally skills, Open office/co-working hours and social calls, Final presentation rehearsals, Final presentation call (open and live streamed)","Yes I'd like to return as an expert, for OLS-4 or later (whatever can fit your )",Yes
I was able to meet MOST of my goals,Mentoring calls were always useful,They were always useful,"Tooling and Roadmapping (open canvas, project vision etc.), Licensing and Code of Conduct, GitHub and README files, Project development: Agile and iterative project management methods & Open Aspects, Knowledge Dissemination: Preprints, open protocols, citizen science, Applying FAIR principles on research components, Designing for inclusion: Implicit bias, Diversity and Inclusion, Mountain of engagement and Community interactions, Persona and pathways and inviting contributions, Mental health, self care, personal ecology, Ally skills, Career Guidance calls, Open office/co-working hours and social calls, Final presentation rehearsals, Final presentation call (open and live streamed)","I am not sure yet, but ask me later when you have launched OLS-4",Yes
I was able to meet MOST of my goals,Mentoring calls were always useful,They were always useful,"GitHub and README files, Project development: Agile and iterative project management methods & Open Aspects, Knowledge Dissemination: Preprints, open protocols, citizen science, Applying FAIR principles on research components, Designing for inclusion: Implicit bias, Diversity and Inclusion, Mountain of engagement and Community interactions, Persona and pathways and inviting contributions, Mental health, self care, personal ecology, Ally skills, Career Guidance calls, Open office/co-working hours and social calls, Final presentation call (open and live streamed)","Yes I'd like to return as an expert, Yes I'd like to return as a collaborator to run an OLS cohort for my network",Yes
I was able to meet ALL my goals,Mentoring calls were always useful,They were always useful,"Tooling and Roadmapping (open canvas, project vision etc.), Licensing and Code of Conduct, GitHub and README files, Project development: Agile and iterative project management methods & Open Aspects, Knowledge Dissemination: Preprints, open protocols, citizen science, Applying FAIR principles on research components, Final presentation rehearsals, Final presentation call (open and live streamed)","I am not sure yet, but ask me later when you have launched OLS-4",Yes
I was able to meet MOST of my goals,Mentoring calls were mostly useful,"They were mostly useful, They were always useful","Tooling and Roadmapping (open canvas, project vision etc.), Licensing and Code of Conduct, GitHub and README files, Project development: Agile and iterative project management methods & Open Aspects, Knowledge Dissemination: Preprints, open protocols, citizen science, Applying FAIR principles on research components, Designing for inclusion: Implicit bias, Diversity and Inclusion, Mountain of engagement and Community interactions, Persona and pathways and inviting contributions, Mental health, self care, personal ecology, Ally skills, Career Guidance calls, Open office/co-working hours and social calls, Final presentation rehearsals, Final presentation call (open and live streamed)",Yes I'd like to return as a mentor,No
I was able work on my project but only PARTIALLY,Mentoring calls were always useful,They were mostly useful,"Tooling and Roadmapping (open canvas, project vision etc.), Licensing and Code of Conduct, GitHub and README files, Project development: Agile and iterative project management methods & Open Aspects, Knowledge Dissemination: Preprints, open protocols, citizen science, Applying FAIR principles on research components, Designing for inclusion: Implicit bias, Diversity and Inclusion, Ally skills, Final presentation rehearsals, Final presentation call (open and live streamed)",Yes I'd like to return as a mentor,Yes
